Date,Adj Close,Close,High,Low,Open,Volume
,EURRUB=X,EURRUB=X,EURRUB=X,EURRUB=X,EURRUB=X,EURRUB=X
2012-07-30,39.64540100097656,39.64540100097656,39.64540100097656,39.29240036010742,39.64540100097656,0
2012-07-31,39.3931999206543,39.3931999206543,39.6411018371582,39.3931999206543,39.3931999206543,0
2012-08-01,39.59379959106445,39.59379959106445,39.79029846191406,39.59379959106445,39.59379959106445,0
2012-08-02,39.59379959106445,39.59379959106445,39.910499572753906,39.5348014831543,39.59379959106445,0
2012-08-03,39.555198669433594,39.555198669433594,39.719200134277344,39.43880081176758,39.555198669433594,0
2012-08-06,39.4463005065918,39.4463005065918,39.61690139770508,39.11360168457031,39.4463005065918,0
2012-08-07,39.188201904296875,39.188201904296875,39.33219909667969,39.08829879760742,39.188201904296875,0
2012-08-08,39.18370056152344,39.18370056152344,39.32659912109375,38.96780014038086,39.18370056152344,0
2012-08-09,38.982200622558594,38.982200622558594,39.13819885253906,38.8838996887207,38.982200622558594,0
2012-08-10,38.987701416015625,38.987701416015625,39.19499969482422,38.93730163574219,38.987701416015625,0
2012-08-13,39.168701171875,39.168701171875,39.33060073852539,39.04249954223633,39.168701171875,0
2012-08-14,39.30670166015625,39.30670166015625,39.352298736572266,39.169700622558594,39.30670166015625,0
2012-08-15,39.22269821166992,39.22269821166992,39.342498779296875,39.138301849365234,39.22269821166992,0
2012-08-16,39.159000396728516,39.159000396728516,39.46689987182617,39.10329818725586,39.159000396728516,0
2012-08-17,39.40549850463867,39.40549850463867,39.48500061035156,39.34199905395508,39.40549850463867,0
2012-08-20,39.44179916381836,39.44179916381836,39.63199996948242,39.44179916381836,39.51839828491211,0
2012-08-21,39.56340026855469,39.56340026855469,39.60810089111328,38.512699127197266,39.56340026855469,0
2012-08-22,39.62189865112305,39.62189865112305,39.76169967651367,39.5531005859375,39.62160110473633,0
2012-08-23,39.70840072631836,39.70840072631836,39.90060043334961,39.70840072631836,39.70840072631836,0
2012-08-24,39.877601623535156,39.877601623535156,39.94139862060547,39.7760009765625,39.877601623535156,0
2012-08-27,39.783199310302734,39.783199310302734,39.930301666259766,39.749900817871094,39.7682991027832,0
2012-08-28,39.860599517822266,39.860599517822266,40.28300094604492,39.7505989074707,39.867000579833984,0
2012-08-29,40.22600173950195,40.22600173950195,40.44879913330078,40.13890075683594,40.22600173950195,0
2012-08-30,40.250099182128906,40.250099182128906,40.754798889160156,40.250099182128906,40.250099182128906,0
2012-08-31,40.69839859008789,40.69839859008789,40.873600006103516,40.608001708984375,40.69839859008789,0
2012-09-03,40.67319869995117,40.67319869995117,40.784698486328125,40.493900299072266,40.67319869995117,0
2012-09-04,40.61690139770508,40.61690139770508,40.69620132446289,40.412601470947266,40.61690139770508,0
2012-09-05,40.5817985534668,40.5817985534668,40.779598236083984,40.50579833984375,40.52519989013672,0
2012-09-06,40.68190002441406,40.68190002441406,40.72359848022461,40.35240173339844,40.68190002441406,0
2012-09-07,40.360801696777344,40.360801696777344,40.60219955444336,40.327598571777344,40.35369873046875,0
2012-09-10,40.52410125732422,40.52410125732422,40.62929916381836,40.46549987792969,40.52410125732422,0
2012-09-11,40.62929916381836,40.62929916381836,40.83409881591797,40.410400390625,40.62929916381836,0
2012-09-12,40.734798431396484,40.734798431396484,40.74129867553711,40.37699890136719,40.734798431396484,0
2012-09-13,40.71379852294922,40.71379852294922,40.72880172729492,40.39580154418945,40.71379852294922,0
2012-09-14,40.3588981628418,40.3588981628418,40.46580123901367,39.940101623535156,40.36199951171875,0
2012-09-17,39.98749923706055,39.98749923706055,40.35639953613281,39.97010040283203,39.98680114746094,0
2012-09-18,40.16320037841797,40.16320037841797,40.55839920043945,40.149200439453125,40.307899475097656,0
2012-09-19,40.535301208496094,40.535301208496094,40.81769943237305,40.293800354003906,40.535301208496094,0
2012-09-20,40.735801696777344,40.735801696777344,41.08369827270508,40.4723014831543,40.55950164794922,0
2012-09-21,40.63240051269531,40.63240051269531,40.68939971923828,40.211700439453125,40.63240051269531,0
2012-09-24,40.2406005859375,40.2406005859375,40.510501861572266,39.85409927368164,40.23970031738281,0
2012-09-25,40.278099060058594,40.278099060058594,40.416099548339844,40.02009963989258,40.282501220703125,0
2012-09-26,40.247798919677734,40.247798919677734,40.368900299072266,40.106300354003906,40.247798919677734,0
2012-09-27,40.32400131225586,40.32400131225586,40.35350036621094,39.91299819946289,40.338401794433594,0
2012-09-28,40.010398864746094,40.010398864746094,40.424598693847656,39.929298400878906,40.010398864746094,0
2012-10-01,39.94710159301758,39.94710159301758,40.39540100097656,39.85409927368164,39.94150161743164,0
2012-10-02,40.200801849365234,40.200801849365234,40.414398193359375,40.07120132446289,40.1953010559082,0
2012-10-03,40.220699310302734,40.220699310302734,40.417598724365234,40.11690139770508,40.220699310302734,0
2012-10-04,40.236000061035156,40.236000061035156,40.50040054321289,40.217498779296875,40.23440170288086,0
2012-10-05,40.29650115966797,40.29650115966797,40.53369903564453,40.17649841308594,40.30189895629883,0
2012-10-08,40.36389923095703,40.36389923095703,40.59239959716797,40.292598724365234,40.363800048828125,0
2012-10-09,40.44449996948242,40.44449996948242,40.55569839477539,40.1609001159668,40.44459915161133,0
2012-10-10,40.082801818847656,40.082801818847656,40.342498779296875,40.031898498535156,40.0797004699707,0
2012-10-11,40.07170104980469,40.07170104980469,40.26729965209961,39.991600036621094,40.05649948120117,0
2012-10-12,40.135101318359375,40.135101318359375,40.40340042114258,40.03450012207031,40.13199996948242,0
2012-10-15,40.28839874267578,40.28839874267578,40.370201110839844,40.111698150634766,40.28839874267578,0
2012-10-16,40.17319869995117,40.17319869995117,40.41630172729492,40.135501861572266,40.17319869995117,0
2012-10-17,40.41019821166992,40.41019821166992,40.55270004272461,40.269100189208984,40.40250015258789,0
2012-10-18,40.33489990234375,40.33489990234375,40.55139923095703,40.230201721191406,40.32720184326172,0
2012-10-19,40.24480056762695,40.24480056762695,40.45280075073242,40.15520095825195,40.24480056762695,0
2012-10-22,40.23160171508789,40.23160171508789,40.65739822387695,40.24679946899414,40.25320053100586,0
2012-10-23,40.63970184326172,40.63970184326172,40.845401763916016,40.549800872802734,40.63349914550781,0
2012-10-24,40.733001708984375,40.733001708984375,40.972999572753906,40.55160140991211,40.7322998046875,0
2012-10-25,40.74420166015625,40.74420166015625,40.81800079345703,40.53960037231445,40.7422981262207,0
2012-10-26,40.565399169921875,40.565399169921875,40.91809844970703,40.50630187988281,40.554298400878906,0
2012-10-29,40.63130187988281,40.63130187988281,40.82059860229492,40.55970001220703,40.57160186767578,0
2012-10-30,40.628700256347656,40.628700256347656,40.829498291015625,40.60260009765625,40.628700256347656,0
2012-10-31,40.66889953613281,40.66889953613281,40.919898986816406,40.5724983215332,40.66889953613281,0
2012-11-01,40.640201568603516,40.640201568603516,40.85390090942383,40.49509811401367,40.63850021362305,0
2012-11-02,40.49359893798828,40.49359893798828,40.72100067138672,40.2338981628418,40.495201110839844,0
2012-11-05,40.40380096435547,40.40380096435547,40.58359909057617,40.326900482177734,40.34469985961914,0
2012-11-06,40.44609832763672,40.44609832763672,40.45100021362305,40.2151985168457,40.42850112915039,0
2012-11-07,40.21689987182617,40.21689987182617,40.32780075073242,40.06850051879883,40.21220016479492,0
2012-11-08,40.2671012878418,40.2671012878418,40.31949996948242,40.14680099487305,40.260799407958984,0
2012-11-09,40.18470001220703,40.18470001220703,40.25630187988281,40.072200775146484,40.18000030517578,0
2012-11-12,39.099998474121094,39.099998474121094,40.247100830078125,40.13529968261719,40.15019989013672,0
2012-11-13,40.247501373291016,40.247501373291016,40.38159942626953,40.093299865722656,40.24589920043945,0
2012-11-14,40.347801208496094,40.347801208496094,40.40489959716797,40.25170135498047,40.355499267578125,0
2012-11-15,40.36750030517578,40.36750030517578,40.50419998168945,40.313499450683594,40.36750030517578,0
2012-11-16,40.480201721191406,40.480201721191406,40.515899658203125,40.343101501464844,40.4723014831543,0
2012-11-19,40.40449905395508,40.40449905395508,40.441001892089844,40.17890167236328,40.40449905395508,0
2012-11-20,40.1265983581543,40.1265983581543,40.27130126953125,40.0536003112793,40.118099212646484,0
2012-11-21,40.11899948120117,40.11899948120117,40.19369888305664,39.878700256347656,40.09809875488281,0
2012-11-22,40.07590103149414,40.07590103149414,40.1797981262207,39.97169876098633,40.07149887084961,0
2012-11-23,40.135799407958984,40.135799407958984,40.261199951171875,40.0906982421875,40.135799407958984,0
2012-11-26,40.288299560546875,40.288299560546875,40.24919891357422,40.1338996887207,40.22460174560547,0
2012-11-27,40.26559829711914,40.26559829711914,40.327598571777344,40.09519958496094,40.268699645996094,0
2012-11-28,40.16310119628906,40.16310119628906,40.24549865722656,40.119598388671875,40.16310119628906,0
2012-11-29,40.23640060424805,40.23640060424805,40.25310134887695,40.01750183105469,40.230899810791016,0
2012-11-30,40.07849884033203,40.07849884033203,40.18239974975586,40.02370071411133,40.059200286865234,0
2012-12-03,40.07699966430664,40.07699966430664,40.37179946899414,40.08470153808594,40.08470153808594,0
2012-12-04,40.34370040893555,40.34370040893555,40.507598876953125,40.28810119628906,40.342098236083984,0
2012-12-05,40.38890075683594,40.38890075683594,40.43980026245117,40.21730041503906,40.38890075683594,0
2012-12-06,40.2411994934082,40.2411994934082,40.403099060058594,40.14630126953125,40.256500244140625,0
2012-12-07,40.14799880981445,40.14799880981445,40.206298828125,39.7776985168457,40.15570068359375,0
2012-12-10,39.84299850463867,39.84299850463867,39.981998443603516,39.695499420166016,39.802398681640625,0
2012-12-11,39.83570098876953,39.83570098876953,39.9098014831543,39.65230178833008,39.818599700927734,0
2012-12-12,39.94110107421875,39.94110107421875,39.987098693847656,39.838401794433594,39.94660186767578,0
2012-12-13,39.919700622558594,39.919700622558594,40.15620040893555,39.88520050048828,39.92359924316406,0
2012-12-14,40.23270034790039,40.23270034790039,40.296199798583984,40.087501525878906,40.208900451660156,0
2012-12-17,40.41669845581055,40.41669845581055,40.81869888305664,40.370201110839844,40.4536018371582,0
2012-12-18,40.7765998840332,40.7765998840332,40.825199127197266,40.62009811401367,40.770198822021484,0
2012-12-19,40.66239929199219,40.66239929199219,40.84429931640625,40.61249923706055,40.66239929199219,0
2012-12-20,40.650001525878906,40.650001525878906,40.77870178222656,40.594398498535156,40.653099060058594,0
2012-12-21,40.62409973144531,40.62409973144531,40.66320037841797,40.47669982910156,40.62770080566406,0
2012-12-24,40.64699935913086,40.64699935913086,40.67070007324219,40.40169906616211,40.627899169921875,0
2012-12-25,40.38100051879883,40.38100051879883,40.501399993896484,40.09349822998047,40.37799835205078,0
2012-12-26,40.45539855957031,40.45539855957031,40.48910140991211,40.29249954223633,40.459999084472656,0
2012-12-27,40.447200775146484,40.447200775146484,40.47549819946289,40.11940002441406,40.45280075073242,0
2012-12-28,40.16699981689453,40.16699981689453,40.26250076293945,40.057701110839844,40.16699981689453,0
2012-12-31,40.133201599121094,40.133201599121094,40.43629837036133,40.015499114990234,40.13249969482422,0
2013-01-01,40.32780075073242,40.32780075073242,40.433799743652344,40.32780075073242,40.32780075073242,0
2013-01-02,40.36650085449219,40.36650085449219,40.67399978637695,39.940399169921875,40.369598388671875,0
2013-01-03,39.77669906616211,39.77669906616211,39.793800354003906,39.61410140991211,39.779998779296875,0
2013-01-04,39.422401428222656,39.422401428222656,39.7578010559082,39.414398193359375,39.43000030517578,0
2013-01-07,39.631500244140625,39.631500244140625,39.754600524902344,39.50790023803711,39.59469985961914,0
2013-01-08,39.8390007019043,39.8390007019043,39.8828010559082,39.56779861450195,39.83599853515625,0
2013-01-09,39.64099884033203,39.64099884033203,39.766300201416016,39.604801177978516,39.645999908447266,0
2013-01-10,39.649898529052734,39.649898529052734,39.86920166015625,39.542198181152344,39.65520095825195,0
2013-01-11,40.05189895629883,40.05189895629883,40.420501708984375,39.89189910888672,40.049598693847656,0
2013-01-14,39.17499923706055,39.17499923706055,40.62070083618164,40.319698333740234,40.47740173339844,0
2013-01-15,40.43989944458008,40.43989944458008,40.46689987182617,40.28150177001953,40.44300079345703,0
2013-01-16,40.33219909667969,40.33219909667969,40.402099609375,40.25640106201172,40.365699768066406,0
2013-01-17,40.33219909667969,40.33219909667969,40.47629928588867,40.267601013183594,40.33250045776367,0
2013-01-18,40.35319900512695,40.35319900512695,40.46269989013672,40.257301330566406,40.35639953613281,0
2013-01-21,39.39059829711914,39.39059829711914,40.36199951171875,40.24409866333008,40.28609848022461,0
2013-01-22,40.28070068359375,40.28070068359375,40.40679931640625,40.1531982421875,40.27370071411133,0
2013-01-23,40.250999450683594,40.250999450683594,40.3025016784668,40.12910079956055,40.265201568603516,0
2013-01-24,40.15370178222656,40.15370178222656,40.25529861450195,40.08409881591797,40.15370178222656,0
2013-01-25,40.201698303222656,40.201698303222656,40.47610092163086,40.13759994506836,40.197200775146484,0
2013-01-28,40.41239929199219,40.41239929199219,40.555999755859375,40.3755989074707,40.418399810791016,0
2013-01-29,40.585899353027344,40.585899353027344,40.62519836425781,40.4370002746582,40.585899353027344,0
2013-01-30,40.5171012878418,40.5171012878418,40.76860046386719,40.4640007019043,40.51599884033203,0
2013-01-31,40.769500732421875,40.769500732421875,40.79840087890625,40.6614990234375,40.770999908447266,0
2013-02-01,40.85179901123047,40.85179901123047,40.91899871826172,40.6859016418457,40.856300354003906,0
2013-02-04,40.75579833984375,40.75579833984375,40.792598724365234,39.88249969482422,40.72819900512695,0
2013-02-05,40.63909912109375,40.63909912109375,40.7130012512207,40.52579879760742,40.63909912109375,0
2013-02-06,40.70479965209961,40.70479965209961,40.730098724365234,40.517799377441406,40.70479965209961,0
2013-02-07,40.71160125732422,40.71160125732422,40.72930145263672,40.435699462890625,40.70709991455078,0
2013-02-08,40.484798431396484,40.484798431396484,40.55120086669922,40.285099029541016,40.46969985961914,0
2013-02-11,40.31719970703125,40.31719970703125,40.42179870605469,40.29090118408203,40.30580139160156,0
2013-02-12,40.4202995300293,40.4202995300293,40.492698669433594,40.303199768066406,40.41579818725586,0
2013-02-13,40.40409851074219,40.40409851074219,40.546199798583984,40.362701416015625,40.401100158691406,0
2013-02-14,40.42409896850586,40.42409896850586,40.46149826049805,40.134300231933594,40.42559814453125,0
2013-02-15,40.22669982910156,40.22669982910156,40.30500030517578,40.10850143432617,40.221900939941406,0
2013-02-18,40.23809814453125,40.23809814453125,40.23830032348633,39.1974983215332,40.14569854736328,0
2013-02-19,40.212501525878906,40.212501525878906,40.24319839477539,40.15290069580078,40.21849822998047,0
2013-02-20,40.27859878540039,40.27859878540039,40.38199996948242,40.19430160522461,40.275299072265625,0
2013-02-21,40.165401458740234,40.165401458740234,40.224700927734375,39.96689987182617,40.165401458740234,0
2013-02-22,40.19559860229492,40.19559860229492,40.27330017089844,39.99869918823242,40.1879997253418,0
2013-02-25,40.08399963378906,40.08399963378906,40.26169967651367,40.00830078125,40.142601013183594,0
2013-02-26,39.82429885864258,39.82429885864258,40.11800003051758,39.818199157714844,39.818199157714844,0
2013-02-27,39.996498107910156,39.996498107910156,40.0796012878418,39.922698974609375,40.005699157714844,0
2013-02-28,40.14659881591797,40.14659881591797,40.1598014831543,40.006900787353516,40.14099884033203,0
2013-03-01,40.04309844970703,40.04309844970703,40.09479904174805,39.872100830078125,40.040000915527344,0
2013-03-04,39.96879959106445,39.96879959106445,40.05759811401367,39.909000396728516,39.93040084838867,0
2013-03-05,40.06909942626953,40.06909942626953,40.0906982421875,39.9567985534668,40.07360076904297,0
2013-03-06,39.95439910888672,39.95439910888672,40.049598693847656,39.927799224853516,39.95439910888672,0
2013-03-07,39.95709991455078,39.95709991455078,40.20600128173828,39.92839813232422,39.96039962768555,0
2013-03-08,40.268699645996094,40.268699645996094,40.30139923095703,39.90530014038086,40.26250076293945,0
2013-03-11,40.04520034790039,40.04520034790039,40.04560089111328,39.939998626708984,39.939998626708984,0
2013-03-12,40.022701263427734,40.022701263427734,40.11009979248047,39.949501037597656,40.02090072631836,0
2013-03-13,40.029701232910156,40.029701232910156,40.06399917602539,39.774200439453125,40.02130126953125,0
2013-03-14,39.9119987487793,39.9119987487793,39.96910095214844,39.76449966430664,39.91510009765625,0
2013-03-15,39.99470138549805,39.99470138549805,40.11989974975586,39.94329833984375,40.003299713134766,0
2013-03-18,40.05009841918945,40.05009841918945,39.96760177612305,39.44430160522461,39.48160171508789,0
2013-03-19,39.89469909667969,39.89469909667969,39.95280075073242,39.84299850463867,39.894798278808594,0
2013-03-20,39.89099884033203,39.89099884033203,39.98350143432617,39.807098388671875,39.89099884033203,0
2013-03-21,39.929298400878906,39.929298400878906,40.019901275634766,39.86040115356445,39.93429946899414,0
2013-03-22,39.94070053100586,39.94070053100586,40.10940170288086,39.850399017333984,39.93280029296875,0
2013-03-25,40.06290054321289,40.06290054321289,40.082298278808594,39.73849868774414,40.06290054321289,0
2013-03-26,39.785499572753906,39.785499572753906,39.819400787353516,39.65169906616211,39.780799865722656,0
2013-03-27,39.72269821166992,39.72269821166992,39.74599838256836,39.505699157714844,39.725799560546875,0
2013-03-28,39.683998107910156,39.683998107910156,39.8656005859375,39.63059997558594,39.67470169067383,0
2013-03-29,39.740501403808594,39.740501403808594,39.829898834228516,39.67100143432617,39.72719955444336,0
2013-04-01,39.779598236083984,39.779598236083984,39.98809814453125,39.625999450683594,39.78049850463867,0
2013-04-02,39.93560028076172,39.93560028076172,40.17649841308594,39.85449981689453,39.93519973754883,0
2013-04-03,40.15420150756836,40.15420150756836,40.599700927734375,39.85919952392578,40.15420150756836,0
2013-04-04,40.69150161743164,40.69150161743164,40.76369857788086,40.44779968261719,40.69620132446289,0
2013-04-05,40.87350082397461,40.87350082397461,41.23509979248047,40.77069854736328,40.87889862060547,0
2013-04-08,40.86050033569336,40.86050033569336,41.10309982299805,40.629600524902344,40.86259841918945,0
2013-04-09,40.65959930419922,40.65959930419922,40.707298278808594,40.48870086669922,40.65959930419922,0
2013-04-10,40.67060089111328,40.67060089111328,40.67060089111328,40.28419876098633,40.67060089111328,0
2013-04-11,40.36280059814453,40.36280059814453,40.45439910888672,40.293701171875,40.36280059814453,0
2013-04-12,40.43239974975586,40.43239974975586,40.63690185546875,40.40869903564453,40.43239974975586,0
2013-04-15,40.682701110839844,40.682701110839844,41.077999114990234,40.589900970458984,40.665401458740234,0
2013-04-16,41.14659881591797,41.14659881591797,41.217098236083984,40.99689865112305,41.14350128173828,0
2013-04-17,41.0260009765625,41.0260009765625,41.368499755859375,41.0260009765625,41.0260009765625,0
2013-04-18,41.3047981262207,41.3047981262207,41.55160140991211,41.17300033569336,41.3047981262207,0
2013-04-19,41.36629867553711,41.36629867553711,41.36629867553711,41.2234992980957,41.36629867553711,0
2013-04-22,41.31669998168945,41.31669998168945,41.36050033569336,41.053199768066406,41.053199768066406,0
2013-04-23,41.25830078125,41.25830078125,41.332401275634766,41.13600158691406,41.25830078125,0
2013-04-24,41.18429946899414,41.18429946899414,41.18429946899414,40.89250183105469,41.18429946899414,0
2013-04-25,40.96030044555664,40.96030044555664,41.00910186767578,40.46609878540039,40.96030044555664,0
2013-04-26,40.490699768066406,40.490699768066406,40.778099060058594,40.490699768066406,40.490699768066406,0
2013-04-29,40.80009841918945,40.80009841918945,40.8827018737793,40.497501373291016,40.812801361083984,0
2013-04-30,40.68470001220703,40.68470001220703,40.866798400878906,40.492801666259766,40.68470001220703,0
2013-05-01,40.83060073852539,40.83060073852539,41.23680114746094,40.83060073852539,40.83060073852539,0
2013-05-02,40.99140167236328,40.99140167236328,41.23109817504883,40.910400390625,40.99140167236328,0
2013-05-03,41.067298889160156,41.067298889160156,41.067298889160156,40.512298583984375,41.067298889160156,0
2013-05-06,40.780799865722656,40.780799865722656,40.811798095703125,40.57849884033203,40.75450134277344,0
2013-05-07,40.59230041503906,40.59230041503906,40.701499938964844,40.59230041503906,40.59230041503906,0
2013-05-08,40.622398376464844,40.622398376464844,40.97600173950195,40.622398376464844,40.622398376464844,0
2013-05-09,40.919700622558594,40.919700622558594,41.00790023803711,40.685298919677734,40.919700622558594,0
2013-05-10,40.71979904174805,40.71979904174805,40.77750015258789,40.62779998779297,40.71979904174805,0
2013-05-13,40.731998443603516,40.731998443603516,40.809898376464844,39.68239974975586,39.68239974975586,0
2013-05-14,40.703399658203125,40.703399658203125,40.75809860229492,40.584999084472656,40.703399658203125,0
2013-05-15,40.62699890136719,40.62699890136719,40.62699890136719,40.47079849243164,40.62699890136719,0
2013-05-16,40.47740173339844,40.47740173339844,40.56560134887695,40.359798431396484,40.47740173339844,0
2013-05-17,40.47169876098633,40.47169876098633,40.47169876098633,40.226200103759766,40.47169876098633,0
2013-05-20,39.384300231933594,39.384300231933594,40.284698486328125,40.15039825439453,40.27750015258789,0
2013-05-21,40.18389892578125,40.18389892578125,40.22949981689453,40.11520004272461,40.18389892578125,0
2013-05-22,40.21760177612305,40.21760177612305,40.357200622558594,40.21760177612305,40.21760177612305,0
2013-05-23,40.272098541259766,40.272098541259766,40.59939956665039,40.272098541259766,40.272098541259766,0
2013-05-24,40.52669906616211,40.52669906616211,40.59700012207031,40.42959976196289,40.52669906616211,0
2013-05-27,40.51150131225586,40.51150131225586,40.57339859008789,40.43600082397461,40.43600082397461,0
2013-05-28,40.532798767089844,40.532798767089844,40.57720184326172,40.436798095703125,40.532798767089844,0
2013-05-29,40.46549987792969,40.46549987792969,40.839298248291016,40.449100494384766,40.46549987792969,0
2013-05-30,40.839298248291016,40.839298248291016,41.42829895019531,40.839298248291016,40.839298248291016,0
2013-05-31,41.18199920654297,41.18199920654297,41.49509811401367,41.18199920654297,41.18199920654297,0
2013-06-03,41.174598693847656,41.174598693847656,41.86470031738281,41.46080017089844,41.534698486328125,0
2013-06-04,41.577598571777344,41.577598571777344,41.78990173339844,41.542999267578125,41.577598571777344,0
2013-06-05,41.74340057373047,41.74340057373047,42.12200164794922,41.74340057373047,41.74340057373047,0
2013-06-06,42.04690170288086,42.04690170288086,42.714500427246094,42.02870178222656,42.04690170288086,0
2013-06-07,42.47909927368164,42.47909927368164,42.937599182128906,42.46910095214844,42.47909927368164,0
2013-06-10,42.47909927368164,42.47909927368164,42.937599182128906,41.814998626708984,42.47909927368164,0
2013-06-11,42.654998779296875,42.654998779296875,43.12879943847656,42.654998779296875,42.654998779296875,0
2013-06-12,43.05780029296875,43.05780029296875,43.120399475097656,42.7244987487793,43.05780029296875,0
2013-06-13,42.852699279785156,42.852699279785156,43.331199645996094,42.51150131225586,42.852699279785156,0
2013-06-14,42.904598236083984,42.904598236083984,42.904598236083984,42.13909912109375,42.904598236083984,0
2013-06-17,42.332698822021484,42.332698822021484,42.40810012817383,42.00600051879883,42.332698822021484,0
2013-06-18,42.42879867553711,42.42879867553711,42.945098876953125,42.36830139160156,42.43040084838867,0
2013-06-19,42.82780075073242,42.82780075073242,43.28900146484375,42.82780075073242,42.82780075073242,0
2013-06-20,43.24290084838867,43.24290084838867,43.44820022583008,42.94670104980469,43.095001220703125,0
2013-06-21,43.45840072631836,43.45840072631836,43.6338005065918,42.949100494384766,43.3031005859375,0
2013-06-24,42.369998931884766,42.369998931884766,43.206298828125,42.8921012878418,43.0078010559082,0
2013-06-25,43.1427001953125,43.1427001953125,43.1427001953125,42.88800048828125,43.1427001953125,0
2013-06-26,43.019901275634766,43.019901275634766,43.032501220703125,42.821800231933594,43.019901275634766,0
2013-06-27,42.89699935913086,42.89699935913086,42.89699935913086,42.623199462890625,42.89699935913086,0
2013-06-28,42.623199462890625,42.623199462890625,42.977699279785156,42.612300872802734,42.623199462890625,0
2013-07-01,41.779998779296875,41.779998779296875,43.059200286865234,41.779998779296875,41.779998779296875,0
2013-07-02,42.92060089111328,42.92060089111328,43.13240051269531,42.92060089111328,42.92060089111328,0
2013-07-03,43.058998107910156,43.058998107910156,43.157501220703125,42.9901008605957,43.058998107910156,0
2013-07-04,43.037601470947266,43.037601470947266,43.16389846801758,42.811798095703125,43.037601470947266,0
2013-07-05,43.07320022583008,43.07320022583008,43.07320022583008,42.56840133666992,43.07320022583008,0
2013-07-08,42.75469970703125,42.75469970703125,43.13869857788086,41.73500061035156,41.73500061035156,0
2013-07-09,42.784400939941406,42.784400939941406,42.784400939941406,42.235801696777344,42.784400939941406,0
2013-07-10,42.240299224853516,42.240299224853516,42.34280014038086,42.0099983215332,42.240299224853516,0
2013-07-11,42.30630111694336,42.30630111694336,42.66830062866211,42.30630111694336,42.30630111694336,0
2013-07-12,42.60820007324219,42.60820007324219,42.73830032348633,42.5099983215332,42.61640167236328,0
2013-07-15,41.72999954223633,41.72999954223633,42.664100646972656,42.49810028076172,42.664100646972656,0
2013-07-16,42.57080078125,42.57080078125,42.632999420166016,42.46419906616211,42.57080078125,0
2013-07-17,42.65079879760742,42.65079879760742,42.717201232910156,42.35100173950195,42.652400970458984,0
2013-07-18,42.35860061645508,42.35860061645508,42.53950119018555,42.32500076293945,42.35860061645508,0
2013-07-19,42.39849853515625,42.39849853515625,42.65140151977539,42.39849853515625,42.39849853515625,0
2013-07-22,42.51250076293945,42.51250076293945,42.70330047607422,41.470001220703125,42.5525016784668,0
2013-07-23,42.627201080322266,42.627201080322266,42.77330017089844,42.56460189819336,42.61899948120117,0
2013-07-24,42.75,42.75,42.94449996948242,42.634498596191406,42.70920181274414,0
2013-07-25,42.84370040893555,42.84370040893555,43.22100067138672,42.84370040893555,42.84370040893555,0
2013-07-26,43.18989944458008,43.18989944458008,43.59989929199219,43.18989944458008,43.18989944458008,0
2013-07-29,42.31999969482422,42.31999969482422,43.6254997253418,43.427398681640625,43.555301666259766,0
2013-07-30,43.472801208496094,43.472801208496094,43.80979919433594,43.472801208496094,43.472801208496094,0
2013-07-31,43.62269973754883,43.62269973754883,43.86589813232422,43.62269973754883,43.62269973754883,0
2013-08-01,43.834598541259766,43.834598541259766,43.834598541259766,43.63930130004883,43.785701751708984,0
2013-08-02,43.77830123901367,43.77830123901367,43.83150100708008,43.515201568603516,43.73379898071289,0
2013-08-05,43.60689926147461,43.60689926147461,43.69329833984375,43.52470016479492,43.58399963378906,0
2013-08-06,43.54359817504883,43.54359817504883,43.87969970703125,43.54359817504883,43.54359817504883,0
2013-08-07,43.83399963378906,43.83399963378906,43.99570083618164,43.787601470947266,43.83399963378906,0
2013-08-08,43.93920135498047,43.93920135498047,44.109798431396484,43.92449951171875,43.93920135498047,0
2013-08-09,44.049400329589844,44.049400329589844,44.049400329589844,43.75299835205078,44.049400329589844,0
2013-08-12,43.926998138427734,43.926998138427734,43.903499603271484,43.51570129394531,43.51570129394531,0
2013-08-13,43.8302001953125,43.8302001953125,44.00239944458008,43.81930160522461,43.8302001953125,0
2013-08-14,43.8380012512207,43.8380012512207,44.0005989074707,43.82419967651367,43.8380012512207,0
2013-08-15,43.872398376464844,43.872398376464844,43.91960144042969,43.65299987792969,43.872398376464844,0
2013-08-16,43.733699798583984,43.733699798583984,43.966400146484375,43.733699798583984,43.733699798583984,0
2013-08-19,43.87620162963867,43.87620162963867,44.019500732421875,43.810699462890625,43.870601654052734,0
2013-08-20,43.94459915161133,43.94459915161133,44.304298400878906,43.94459915161133,43.94459915161133,0
2013-08-21,44.20320129394531,44.20320129394531,44.25120162963867,44.146400451660156,44.20320129394531,0
2013-08-22,44.18280029296875,44.18280029296875,44.34510040283203,44.095699310302734,44.18280029296875,0
2013-08-23,44.0968017578125,44.0968017578125,44.2327995300293,44.0099983215332,44.0968017578125,0
2013-08-26,43.119998931884766,43.119998931884766,44.20949935913086,44.01940155029297,44.206199645996094,0
2013-08-27,44.13779830932617,44.13779830932617,44.44409942626953,44.007598876953125,44.13779830932617,0
2013-08-28,44.42940139770508,44.42940139770508,44.42959976196289,44.149898529052734,44.42940139770508,0
2013-08-29,44.2682991027832,44.2682991027832,44.2682991027832,43.91559982299805,44.2682991027832,0
